,Residue,N,C,CA,CB
0,A29,122.5,180.3,55.3,18.37
1,G30,105.45,174.65,47.62,
2,A31,121.5,178.7,55.545,18.74
3,A32,116.25,178.05,55.375,16.37
4,T33,112.2,175.85,67.615,68.14
5,V34,119.15,178.15,67,31.32
6,L35,116.9,177.9,58.34,41.79
7,L36,116.55,177.65,58.44,41.09
8,V37,116.3,177.85,67.605,31.44
9,I38,116.5,177.45,66.245,37.81
10,V39,118.45,177.95,67.26,31.33
11,L40,117,179.8,58.655,41.85
12,L41,116.75,180.25,57.825,42.8
13,A42,118.85,180,54.375,19.1
14,G43,107.9,175.7,46.97,
15,S44,113.4,173.75,64.435,63.35
16,Y45,118.2,176.25,61.59,38.87
17,L46,115.25,177.7,57.42,41.63
18,A47,117.05,178.2,55.615,17.87
19,V48,114.55,178.2,65.415,31.4
20,L49,114.6,180,57.39,42.33
21,A50,118,179.5,54.44,
22,E51,113.65,176.95,57.925,31.11
23,R52,114.45,,59.09,
24,G53,108.7,173.8,44.725,
25,A54,122.25,,50.185,18.37
26,P55,138,175.5,31.93,31.66
27,G56,111,174.05,45.015,
28,A57,119.5,178.45,53.32,21.35
29,Q58,112.65,179,53.655,31.78
30,L59,124,174.65,53.345,39.51
31,I60,103.95,175.95,61.64,38.71
32,T61,108.1,173.4,58.88,71.97
33,Y62,122.2,173.6,63.875,36.49
34,P63,133.3,178.9,33.49,31.63
35,R64,110.6,177.55,60.175,31.59
36,A65,117.9,178.3,55.21,19.75
37,L66,119.15,180,57.56,41.95
38,W67,117.55,175.9,59.345,29.83
39,W68,117.6,179.45,60.025,28.59
40,S69,120.5,176,62.94,61.11
41,V70,122.45,177.45,67.27,31.34
42,E71,111.45,175.5,58.155,32.5
43,T72,117.45,174.55,66.935,68.1
44,A73,123.05,176.25,55.12,19.02
45,T74,96.52,176.45,61.235,69.72
46,T75,108.85,172.6,63.14,69.28
47,V76,119.9,178.9,66.18,31.82
48,G77,99,174.4,48.72,
49,Y78,114.1,178.1,61.565,38.38
50,G79,100.03,174.25,45.52,
51,D80,116.65,175.45,55.565,37.44
52,L81,115.7,175.45,52.855,47.74
53,Y82,113.65,172,55.32,34.87
54,P83,130.4,176.4,29.685,32.6
55,V84,116.5,176.25,60.635,32.56
56,T85,114.65,174.8,60.575,72.47
57,L86,120.85,178.05,58.39,41.31
58,W87,118.75,178.65,59.115,29.63
59,G88,105.55,175.9,46.345,176.2
60,R89,120.05,178.1,59.41,29.8
61,L90,116.95,179.1,58.605,42.88
62,V91,116.35,177.8,67.32,31.48
63,A92,118.1,178.8,55.89,20.63
64,V93,115.95,177.4,66.95,
65,V94,116.8,177.55,67.22,31.44
66,V95,117.2,177.55,67.315,31.37
67,M96,114.75,177.2,59.825,33.7
68,V97,114.65,179,66.605,31.57
69,A98,123.55,180.25,55.45,18.43
70,G99,105.75,174.6,47.8,
71,I100,119.5,177.65,66.02,39.31
72,T101,118.7,177.4,67.62,68.23
73,S102,115.3,175.6,63.345,62.59
74,F103,118.95,179.2,60.695,37.59
75,G104,106.7,175.05,47.86,
76,L105,118.1,179.25,58.63,41.65
77,V106,115.8,177.6,67.225,31.47
78,T107,115.85,176.05,68.71,67.41
79,A108,119.75,178.1,55.3,17.82
80,A109,117,178.6,55.03,18.33
81,L110,117.9,178.1,57.28,41.89
82,A111,116.75,179.15,55.175,19.07
83,T112,112.35,177,67.43,68.11
84,W113,,,,
85,F114,109.2,,47.3,
86,V115,113.2,179.1,66.5,31.74
87,G116,108.5,175.1,47.585,
88,R117,119.3,174.9,58.86,
89,E118,115.3,,59.18,
